"","date","daily.returns","beta"
"1022",2020-01-24,-0.00823565378001401,1.01103128105745
"1023",2020-01-27,-0.0252315291106451,1.01914265720338
"1024",2020-01-28,0.00229355062173675,1.01294907675956
"1025",2020-01-29,-0.0112781839570325,1.00942020045076
"1026",2020-01-30,0.00661267311209879,1.00885484625787
"1027",2020-01-31,-0.0239777309863676,1.01692779487458
"1028",2020-02-03,-0.00420661586688142,1.01146954128883
"1029",2020-02-04,-0.0454545314523129,0.941052442775491
"1030",2020-02-05,0.0405381981406083,0.967363653577192
"1031",2020-02-06,-0.0062946376739359,0.975615304011587
"1032",2020-02-07,-0.00719050034097102,0.970627397528971
"1033",2020-02-10,-0.00206942690853029,0.965313945368377
"1034",2020-02-11,0.0145153611128608,0.973651870010457
"1035",2020-02-12,0.0178843944762643,0.979484324951362
"1036",2020-02-13,-0.00876300943566533,0.980573213087982
"1037",2020-02-14,-0.00340016320131653,0.980844331298982
"1038",2020-02-18,-0.00545900365853624,0.976887153266292
"1039",2020-02-19,0.0164665568332438,0.978775657230733
"1040",2020-02-20,-0.00641234333595742,0.980785289841331
"1041",2020-02-21,-0.0074728086901078,0.981291829448684
"1042",2020-02-24,-0.0352498422788347,0.987228421040001
"1043",2020-02-25,-0.0452287334220837,1.0204283519732
"1044",2020-02-26,-0.0494149591105175,1.03183497611559
"1045",2020-02-27,-0.078952442174763,1.14695789160022
"1046",2020-02-28,0.0273710659311848,1.12070738334091
"1047",2020-03-02,0.0167286659434194,1.03642643699666
"1048",2020-03-03,-0.0225471940714196,1.02385771870793
"1049",2020-03-04,0.0272235227424134,0.993143927972558
"1050",2020-03-05,-0.0349988708596238,0.997695714521812
"1051",2020-03-06,-0.0496854915164457,1.01847767855926
"1052",2020-03-09,-0.248400678225376,1.49133263496162
"1053",2020-03-10,0.0237747012292939,1.39708404351994
"1054",2020-03-11,-0.0665138060704038,1.39034106500587
"1055",2020-03-12,-0.13390670980039,1.3917934920879
"1056",2020-03-13,0.11276588297092,1.36744623259335
"1057",2020-03-16,-0.168897365805397,1.37270449704503
"1058",2020-03-17,0.006518367491259,1.31109340624964
"1059",2020-03-18,-0.136380780693559,1.35964097400384
"1060",2020-03-19,0.128804429719297,1.37910526705298
"1061",2020-03-20,0.048847242689267,1.31794533175259
"1062",2020-03-23,-0.0853204594444094,1.334238822324
"1063",2020-03-24,0.252138456334893,1.48525280206663
"1064",2020-03-25,0.00650627609265264,1.48390488665802
"1065",2020-03-26,0.0371686776324631,1.44400676693242
"1066",2020-03-27,-0.0885010533220608,1.45880896019805
"1067",2020-03-30,0.00136750483918102,1.44087286548856
"1068",2020-03-31,0.0515533542875992,1.42706485748016
"1069",2020-04-01,-0.0383116435693364,1.41403600191244
"1070",2020-04-02,0.143146452370658,1.44314109421391
"1071",2020-04-03,-0.028056776733428,1.44420598886569
"1072",2020-04-06,-0.00334224752491807,1.36628610716874
"1073",2020-04-07,0.0143291597047845,1.36600378474758
"1074",2020-04-08,0.0724376902591173,1.37593593752605
"1075",2020-04-09,-0.0266256274865335,1.36935926394642
"1076",2020-04-13,-0.0123812008179955,1.36969391811493
"1077",2020-04-14,-0.00641385501961933,1.35617852943725
"1078",2020-04-15,-0.0551644298905696,1.3620179306901
"1079",2020-04-16,-0.0350932413173496,1.35859535507592
"1080",2020-04-17,0.13485656716288,1.38710940502106
"1081",2020-04-20,-0.0195685955412874,1.38602210402719
"1082",2020-04-21,-0.0399191993366411,1.38461284668262
"1083",2020-04-22,0.0539320352528627,1.39049014079732
"1084",2020-04-23,0.0343052092393108,1.3903173750429
"1085",2020-04-24,-0.00248750310614143,1.38669003834772
"1086",2020-04-27,0.0293710781359606,1.38817669038916
"1087",2020-04-28,0.0358008638217426,1.38584473266146
"1088",2020-04-29,0.0969333236110739,1.40194851668389
"1089",2020-04-30,-0.00260601159665319,1.40059592478326
"1090",2020-05-01,-0.0703089085872698,1.4095932520043
"1091",2020-05-04,0.031170333638048,1.4105123992675
"1092",2020-05-05,0.0138750892387633,1.41160454413683
"1093",2020-05-06,-0.0105083652645521,1.4116156103793
"1094",2020-05-07,0.0476661011031487,1.41601527855622
"1095",2020-05-08,0.025714423919996,1.41685028541342
"1096",2020-05-11,-0.0188022535157496,1.41636623653864
"1097",2020-05-12,-0.0163236920218661,1.41473360353597
"1098",2020-05-13,-0.0406444650040436,1.41722830144842
"1099",2020-05-14,0.00100267572250834,1.41625327775952
"1100",2020-05-15,0.023541138667232,1.41792311015157
"1101",2020-05-18,0.0667974124996202,1.42561542910835
"1102",2020-05-19,-0.0213303635789006,1.42413158196795
"1103",2020-05-20,0.0346847505394947,1.42926969924805
"1104",2020-05-21,-0.0097395235753539,1.4323291838228
"1105",2020-05-22,-0.0100640907772823,1.43214621231657
"1106",2020-05-26,0.00901123870196963,1.43005570213011
"1107",2020-05-27,0.0228989067988146,1.42972950545934
"1108",2020-05-28,-0.0371614536289485,1.43078554767843
"1109",2020-05-29,-0.0192977654220412,1.43068644484137
"1110",2020-06-01,0.0286867081425457,1.43255738840663
"1111",2020-06-02,0.0186678216351268,1.43346808155427
"1112",2020-06-03,0.0208143301101291,1.43493366796531
"1113",2020-06-04,-0.00908688050462159,1.43155705151012
"1114",2020-06-05,0.0867815272185448,1.44306012268102
"1115",2020-06-08,0.0353982285523717,1.44604033161643
"1116",2020-06-09,-0.0333929432194042,1.44779252943154
"1117",2020-06-10,-0.0559325196591719,1.45137385746447
"1118",2020-06-11,-0.082552862913406,1.44905403167657
"1119",2020-06-12,0.0382241009718924,1.45131744343716
"1120",2020-06-15,-0.00868968924447877,1.44925765634942
"1121",2020-06-16,0.0405997902065096,1.45292888765627
"1122",2020-06-17,-0.0241631430449037,1.45366278508267
"1123",2020-06-18,0.00976835837839474,1.45421990835673
"1124",2020-06-19,-0.016872965859817,1.453824054649
"1125",2020-06-22,-0.00320372566614346,1.45500277446366
"1126",2020-06-23,0.0057392930680118,1.45499357625551
"1127",2020-06-24,-0.0643687991665762,1.46158751043848
"1128",2020-06-25,0.0261038856953433,1.46269786093395
"1129",2020-06-26,-0.0406563270698369,1.46329988310131
"1130",2020-06-29,0.0235440896478341,1.4641343927452
"1131",2020-06-30,0.0174334210405194,1.46374522401553
"1132",2020-07-01,-0.0304616077184328,1.46540514225632
"1133",2020-07-02,0.0255275407522351,1.46663841328373
"1134",2020-07-06,-0.00359009969257917,1.46296695946722
"1135",2020-07-07,-0.0237809423636984,1.46365445863693
"1136",2020-07-08,0.00984246871972716,1.4648043037688
"1137",2020-07-09,-0.0655458254609189,1.46794933645509
"1138",2020-07-10,0.0349412983866833,1.46987227655828
"1139",2020-07-13,-0.000755829488331194,1.4687384203167
"1140",2020-07-14,0.0416037406742795,1.4708190563802
"1141",2020-07-15,0.00750416587592517,1.47119954089865
"1142",2020-07-16,-0.000720780165114787,1.4718704941448
"1143",2020-07-17,-0.029390353910817,1.46970179266473
"1144",2020-07-20,-0.0157656734141022,1.46608741211737
"1145",2020-07-21,0.0592421915369412,1.46648314239242
"1146",2020-07-22,-0.0184828437475176,1.46812611336635
"1147",2020-07-23,-0.0105161500041551,1.46843488843811
"1148",2020-07-24,-0.00444867979199082,1.46978207526891
"1149",2020-07-27,-0.0126614439426006,1.46784972505307
"1150",2020-07-28,-0.0203672754596913,1.46798798112948
"1151",2020-07-29,0.0251541930642221,1.46935673966194
"1152",2020-07-30,-0.0575864842478206,1.47143134193542
"1153",2020-07-31,-0.00664185242091397,1.47176919979364
"1154",2020-08-03,-0.018186584614464,1.46984877274455
"1155",2020-08-04,0.0253335774479073,1.47049972617432
"1156",2020-08-05,0.0100956744611702,1.47048676954008
"1157",2020-08-06,0.000789103449521322,1.46848965796686
"1158",2020-08-07,0.00657028399642812,1.46919439950325
"1159",2020-08-10,0.0349869347964953,1.46992014704385
"1160",2020-08-11,0.00176582710412165,1.46870602612844
"1161",2020-08-12,0.0491060656589191,1.4724378538477
"1162",2020-08-13,-0.0247239315090156,1.47380218418959
"1163",2020-08-14,0.00467619492413163,1.47416970639632
"1164",2020-08-17,-0.00293957131117473,1.4749704628969
"1165",2020-08-18,-0.00909090652666678,1.47513355213295
"1166",2020-08-19,-0.0168609109796266,1.47367755340848
"1167",2020-08-20,-0.0221941939392525,1.47280582729338
"1168",2020-08-21,-0.015733788629263,1.47256143672318
"1169",2020-08-24,0.0186057372453163,1.47305007762772
"1170",2020-08-25,-0.000514466604375374,1.47239781672063
"1171",2020-08-26,-0.0332045148185617,1.46852033773134
"1172",2020-08-27,0.0157081321606738,1.46866098081677
"1173",2020-08-28,0.00602877630769338,1.46864426532979
"1174",2020-08-31,-0.0127671064730437,1.4688382895234
"1175",2020-09-01,-0.019266094567897,1.46710651212386
"1176",2020-09-02,-0.0209904121850738,1.46106084520697
"1177",2020-09-03,-0.0107201276932425,1.44679040613846
"1178",2020-09-04,-0.00361216571264378,1.44608837057358
"1179",2020-09-08,-0.0501952733980365,1.44995333758039
"1180",2020-09-09,0.0117439371277279,1.44771068131731
"1181",2020-09-10,-0.0446893746971615,1.45052629799976
"1182",2020-09-11,0.00577150566831408,1.44983501565916
"1183",2020-09-14,0.0123828954902672,1.44968559289878
"1184",2020-09-15,0.00835337781805268,1.44981358140652
"1185",2020-09-16,0.037869768952685,1.44764180937687
"1186",2020-09-17,0.0287912913929165,1.44594036545693
"1187",2020-09-18,-0.00609592076682397,1.4437932443157
"1188",2020-09-21,-0.0420963538844276,1.44515502177639
"1189",2020-09-22,-0.00174622503483046,1.4439575462152
"1190",2020-09-23,-0.0402332194389209,1.44279712526212
"1191",2020-09-24,0.0206560568504657,1.44338297898792
"1192",2020-09-25,0.00297631906468365,1.44099137056536
"1193",2020-09-28,0.0002966186189719,1.43823309157168
"1194",2020-09-29,-0.0370810385978714,1.43918426308156
"1195",2020-09-30,0.011706817167868,1.43938558865137
"1196",2020-10-01,-0.0124847667781701,1.43898292268598
"1197",2020-10-02,0.0197347380266562,1.43572546287327
"1198",2020-10-05,0.0365890820850439,1.4378034830943
"1199",2020-10-06,-0.0285880662038593,1.43868667145926
"1200",2020-10-07,0.0309310246990433,1.43981509936166
"1201",2020-10-08,0.0349546225002795,1.44149056211574
"1202",2020-10-09,-0.0112578447185668,1.43998741926857
"1203",2020-10-12,0.0130940957469248,1.43888845092134
"1204",2020-10-13,-0.0199493994090245,1.43940189675047
"1205",2020-10-14,-0.0100344774429891,1.43956305158982
"1206",2020-10-15,0.0251955613609143,1.43887468641324
"1207",2020-10-16,-0.0343152211005313,1.43919687066284
"1208",2020-10-19,-0.031684963250066,1.44111198453367
"1209",2020-10-20,-0.00366962179804287,1.44058372835435
"1210",2020-10-21,-0.0595457126186951,1.442102525525
"1211",2020-10-22,0.0414490170542363,1.44464867072136
"1212",2020-10-23,0.0197430536598893,1.4445187076729
"1213",2020-10-26,-0.068223737148483,1.45087180586895
"1214",2020-10-27,-0.00197887015378795,1.45135273768979
"1215",2020-10-28,-0.0485789091611808,1.44965678289518
"1216",2020-10-29,0.0128515963502316,1.44954412378678
"1217",2020-10-30,-0.0185185276847885,1.44987111284514
"1218",2020-11-02,0.0562543459136731,1.45428431985133
"1219",2020-11-03,-0.0304333186492054,1.44598027982224
"1220",2020-11-04,0.0365062811766323,1.44738897018799
"1221",2020-11-05,-0.00855810062393358,1.44189442706675
"1222",2020-11-06,-0.0308765794593763,1.44276388323023
"1223",2020-11-09,0.143542372110318,1.45512730989693
"1224",2020-11-10,0.0644096854433984,1.45466258779594
"1225",2020-11-11,-0.00703627400058615,1.45361063179226
"1226",2020-11-12,-0.0359978201186428,1.45527124617053
"1227",2020-11-13,0.039694367328013,1.45840791797495
"1228",2020-11-16,0.076923220462181,1.46488633243651
"1229",2020-11-17,0.0202204303712779,1.47151618359503
"1230",2020-11-18,0.00849420794092359,1.46634127399504
"1231",2020-11-19,0.00740174626468892,1.46665455027694
"1232",2020-11-20,0.00456045379171655,1.4657468523041
"1233",2020-11-23,0.0771751599406973,1.4694461492491
"1234",2020-11-24,0.0398034210380149,1.47159996766344
"1235",2020-11-25,-0.0175636736913594,1.47140795835483
"1236",2020-11-27,-0.0194820189009376,1.47097763866612
"1237",2020-11-30,-0.0752686925614861,1.47406019223698
"1238",2020-12-01,-0.00733072520968414,1.47203088347879
"1239",2020-12-02,0.0178254573894101,1.47180551553085
"1240",2020-12-03,0.0307728533787257,1.47145358832402
"1241",2020-12-04,0.0745145633983324,1.47671124645495
"1242",2020-12-07,-0.0327535147462787,1.48203931478416
"1243",2020-12-08,-0.00326951256995711,1.48222764826241
"1244",2020-12-09,0.000468646745262591,1.47932955061811
"1245",2020-12-10,0.030445040866961,1.47347610555538
"1246",2020-12-11,-0.0118182619952373,1.47714705173632
"1247",2020-12-14,-0.0266789719107954,1.49856647800268
"1248",2020-12-15,0.0113422258367877,1.5033523243715
"1249",2020-12-16,-0.0112150225186168,1.51666237972286
"1250",2020-12-17,-0.00827029180169814,1.52178166845232
"1251",2020-12-18,-0.0235882274219362,1.51865602223059
"1252",2020-12-21,-0.0180576416673138,1.41700218516164
"1253",2020-12-22,-0.0300695986514999,1.44039659540034
"1254",2020-12-23,0.0269023920002458,1.44236335526639
"1255",2020-12-24,-0.0147204618826483,1.44604156838211
"1256",2020-12-28,-0.00481143503733805,1.46932981126888
"1257",2020-12-29,-0.00585241871125475,1.48419690472471
"1258",2020-12-30,0.0240593806867264,1.56358923259708
